,lat,lon,00:00Z 01-Apr-2024,00:00Z 02-Apr-2024,00:00Z 03-Apr-2024,00:00Z 04-Apr-2024,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024,00:00Z 09-Apr-2024
5984,8.057846,104.681,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06
5985,8.057846,104.76414,0.0,0.18,0.08,0.1,0.0,0.0,0.0,0.0,0.14
5986,8.057846,104.847275,0.0,0.13,0.17,0.19,0.0,0.0,0.0,0.0,0.21
5987,8.057846,104.930405,0.0,0.11,0.0,0.18,0.0,0.0,0.0,0.01,0.3
5988,8.057846,105.01354,0.09,0.0,0.0,0.37,0.0,0.01,0.0,0.12,0.38
5989,8.057846,105.09668,0.0,0.27,0.0,0.05,0.0,0.0,0.0,0.45,0.33
5990,8.057846,105.17982,0.0,0.34,0.0,0.0,0.34,0.0,0.04,0.55,0.46
5991,8.057846,105.262955,0.0,0.12,0.0,0.01,0.06,0.0,0.08,0.02,0.27
5992,8.057846,105.346085,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.01,0.19
5993,8.057846,105.42922,0.51,0.0,0.1,0.01,0.32,0.0,0.01,0.27,0.19
5994,8.057846,105.51236,0.05,0.0,0.9,0.25,0.0,0.07,0.04,0.0,0.52
5995,8.057846,105.5955,0.0,0.0,0.97,1.47,0.0,0.0,0.3,0.11,0.45
5996,8.057846,105.678635,0.0,0.0,0.24,0.19,0.01,0.0,0.72,0.03,0.38
5997,8.057846,105.761765,0.02,0.0,0.01,1.02,0.02,0.0,0.04,0.05,0.29
5998,8.057846,105.8449,0.0,0.06,0.13,0.23,0.01,0.0,1.06,0.06,0.25
5999,8.057846,105.92804,0.02,0.02,0.0,0.27,0.08,0.0,2.72,0.09,0.21
6000,8.140144,96.03485,13.17,0.59,28.43,2.49,0.12,0.09,3.78,2.98,0.0
6001,8.140144,96.11799,2.04,3.28,28.63,6.78,0.01,0.0,1.07,3.47,0.0
6002,8.140144,96.201126,4.3,12.95,20.29,11.78,0.0,0.0,1.16,6.83,0.0
6003,8.140144,96.28426,1.05,1.35,11.04,2.64,0.0,0.02,1.33,8.18,0.0
6004,8.140144,96.36739,1.53,1.26,33.94,0.76,0.0,0.0,2.93,10.87,0.0
6005,8.140144,96.45053,0.81,0.56,7.74,1.25,0.22,0.04,0.64,3.15,0.01
6006,8.140144,96.53367,0.99,0.41,51.04,3.41,0.09,0.95,8.32,3.95,0.01
6007,8.140144,96.616806,0.32,0.15,16.32,0.49,0.1,0.26,2.79,6.09,0.17
6008,8.140144,96.69994,0.15,2.85,11.76,6.06,0.13,0.46,5.52,0.28,0.13
6009,8.140144,96.78308,2.72,43.55,3.95,1.06,2.91,25.05,3.99,1.27,0.03
6010,8.140144,96.86621,0.29,0.57,3.26,0.0,3.29,1.18,3.83,1.62,2.22
6011,8.140144,96.94935,0.09,1.92,5.53,0.22,33.89,1.53,6.47,3.19,0.28
6012,8.140144,97.032486,0.33,0.05,0.05,0.47,3.02,0.74,5.07,3.83,0.0
6013,8.140144,97.11562,0.28,0.27,0.0,4.72,7.39,0.08,2.67,8.13,0.45
6014,8.140144,97.19876,0.76,0.0,0.24,0.06,0.36,0.0,11.77,10.93,1.08
6015,8.140144,97.28189,0.41,0.0,4.9,0.0,0.1,0.0,18.31,1.79,1.25
6016,8.140144,97.36503,0.16,0.02,1.53,0.17,2.73,0.1,8.06,2.86,0.68
6017,8.140144,97.448166,0.09,0.03,0.25,0.65,3.82,0.34,4.87,15.38,0.07
6018,8.140144,97.5313,0.0,0.0,1.89,1.75,0.04,0.89,1.44,12.04,0.0
6019,8.140144,97.61444,0.07,0.07,0.86,4.83,0.18,0.3,1.02,7.97,0.03
6020,8.140144,97.69757,0.31,0.18,0.37,52.06,0.29,3.39,1.35,0.31,0.0
6021,8.140144,97.78071,0.59,0.26,0.35,31.46,0.01,0.0,0.48,0.03,0.0
6022,8.140144,97.863846,0.76,4.63,0.48,2.34,0.18,0.59,1.75,0.0,0.53
6023,8.140144,97.94698,0.24,0.27,1.11,0.42,0.17,8.99,1.31,0.0,0.0
6024,8.140144,98.03012,0.0,0.86,1.18,0.0,8.64,0.47,2.68,0.0,0.05
6025,8.140144,98.11325,0.04,0.0,1.97,0.01,0.2,0.28,0.86,0.0,0.0
6026,8.140144,98.19639,0.02,0.0,0.36,0.26,0.0,0.66,0.31,0.0,0.0
6027,8.140144,98.279526,0.02,0.0,0.19,0.15,0.0,0.01,0.0,0.0,0.0
6028,8.140144,98.36266,0.0,0.0,10.48,0.0,0.01,0.26,0.01,0.07,0.0
6029,8.140144,98.4458,0.0,0.0,0.34,0.0,0.0,0.61,0.0,0.01,0.0
6030,8.140144,98.52893,0.0,0.0,6.05,1.59,0.0,0.21,0.0,0.0,0.01
6031,8.140144,98.612076,0.0,0.0,1.82,3.39,0.0,0.04,0.25,0.0,6.61
6032,8.140144,98.695206,0.21,0.0,0.02,0.23,0.0,0.1,0.73,0.01,1.62
6033,8.140144,98.77834,0.02,0.01,0.0,0.51,0.05,0.05,0.24,0.0,3.42
6034,8.140144,98.86148,2.58,3.34,0.0,0.33,0.17,2.96,0.01,1.28,10.65
6035,8.140144,98.94461,7.24,10.88,0.0,2.54,7.32,3.02,3.17,0.02,4.45
6036,8.140144,99.027756,1.98,76.03,0.01,7.03,0.01,2.68,1.62,0.01,0.01
6037,8.140144,99.110886,0.15,10.51,0.01,0.08,0.0,2.56,39.85,0.03,3.64
6038,8.140144,99.19402,0.03,2.42,0.0,0.2,0.0,1.89,52.74,0.03,0.16
6039,8.140144,99.27716,4.13,3.24,0.03,0.44,0.0,0.25,28.01,3.06,0.4
6040,8.140144,99.36029,5.84,1.89,0.04,0.01,0.0,1.8,9.73,0.03,9.74
6041,8.140144,99.443436,15.59,0.18,0.02,1.19,0.0,6.17,14.18,3.95,3.51
6042,8.140144,99.526566,1.2,0.07,0.08,0.01,0.09,6.68,0.21,0.01,2.64
6043,8.140144,99.6097,2.31,0.02,0.02,0.0,4.08,0.01,0.0,0.0,6.7
6044,8.140144,99.69284,0.0,0.01,0.0,0.01,2.24,0.0,0.0,0.0,5.15
6045,8.140144,99.77597,0.0,0.08,0.0,5.66,2.12,0.0,0.0,0.0,0.0
6046,8.140144,99.8591,0.01,0.0,0.0,0.14,0.04,0.0,0.0,0.0,0.0
6047,8.140144,99.942245,0.0,0.0,0.02,0.08,0.0,0.09,0.0,0.0,0.19
6048,8.140144,100.02538,0.0,0.03,0.0,0.18,0.03,7.92,0.67,0.03,1.22
6049,8.140144,100.10852,0.0,0.0,0.0,0.05,0.03,0.04,0.4,0.01,0.98
6050,8.140144,100.19165,0.01,0.0,0.02,0.05,0.03,0.0,0.0,0.0,0.08
6051,8.140144,100.27478,2.51,0.1,0.04,0.0,0.0,0.09,0.02,0.0,0.51
6052,8.140144,100.357925,2.24,0.06,0.05,0.0,0.0,0.33,0.0,0.0,0.57
6053,8.140144,100.44106,0.99,0.51,0.0,0.02,0.0,0.0,0.42,0.0,0.18
6054,8.140144,100.5242,0.07,0.0,0.0,0.01,0.14,1.52,0.15,0.0,0.11
6055,8.140144,100.60733,1.22,0.64,0.0,0.0,0.0,0.16,0.18,0.05,0.0
6056,8.140144,100.69046,10.28,0.01,0.01,0.0,0.01,0.05,3.96,2.66,6.02
6057,8.140144,100.773605,0.57,0.0,0.0,0.09,0.0,1.43,3.66,0.04,0.0
6058,8.140144,100.85674,0.04,0.1,0.08,0.49,0.0,0.11,0.63,0.95,0.0
6059,8.140144,100.93988,0.0,0.02,0.0,0.48,0.0,0.19,0.76,0.95,0.0
6060,8.140144,101.02302,0.37,0.03,0.0,0.06,0.0,0.07,0.47,0.02,0.0
6061,8.140144,101.10615,0.6,0.06,0.0,0.01,0.0,0.0,0.01,0.0,0.02
6062,8.140144,101.189285,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6063,8.140144,101.27242,0.08,0.2,0.0,0.0,0.0,0.0,0.06,0.0,0.0
6064,8.140144,101.35556,0.0,1.35,0.0,0.06,0.0,0.09,0.05,0.0,0.0
6065,8.140144,101.4387,0.0,0.25,0.0,0.01,0.0,0.0,0.34,0.0,0.0
6066,8.140144,101.52183,0.0,0.01,0.0,0.03,0.0,0.0,0.03,0.0,0.19
6067,8.140144,101.604965,0.0,0.23,0.01,0.0,0.0,0.0,0.04,0.0,1.9
6068,8.140144,101.6881,0.0,0.09,0.01,0.0,0.0,0.34,0.0,0.0,0.16
6069,8.140144,101.77124,0.0,0.28,0.01,0.0,0.0,0.0,0.0,0.0,0.5
6070,8.140144,101.85438,0.0,0.01,0.27,0.0,0.0,0.1,0.0,0.0,1.12
6071,8.140144,101.93751,0.0,0.19,0.03,0.0,0.0,0.1,0.0,0.0,1.88
6072,8.140144,102.020645,0.07,0.13,0.05,0.0,0.0,0.0,0.0,0.0,0.0
6073,8.140144,102.10378,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99
6074,8.140144,102.18692,0.0,0.0,0.02,0.0,0.0,0.42,0.0,0.0,0.91
6075,8.140144,102.27006,0.11,0.0,0.04,0.0,0.0,0.42,0.0,0.0,0.08
6076,8.140144,102.35319,0.0,0.0,0.07,0.0,0.0,0.01,0.0,0.0,5.27
6077,8.140144,102.436325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
6078,8.140144,102.51946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23
6079,8.140144,102.6026,0.01,0.13,0.0,0.04,0.0,0.06,0.0,0.0,1.07
6080,8.140144,102.68574,0.0,3.13,0.0,0.07,0.0,0.01,0.0,0.0,1.5
6081,8.140144,102.76887,0.07,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.09
6082,8.140144,102.852005,0.26,0.19,0.0,0.0,0.0,0.0,0.0,0.18,0.18
6083,8.140144,102.93514,0.26,0.01,0.0,0.05,0.0,0.0,0.0,0.0,2.22
6084,8.140144,103.01828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25
6085,8.140144,103.10142,0.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,6.77
6086,8.140144,103.18455,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6087,8.140144,103.267685,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.51
6088,8.140144,103.35082,0.13,0.23,0.0,0.21,0.0,0.0,0.0,0.0,0.33
6089,8.140144,103.43396,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,0.27
6090,8.140144,103.5171,0.0,0.0,0.0,0.09,0.01,0.0,0.0,0.0,0.04
6091,8.140144,103.60023,0.02,0.0,0.0,0.03,0.4,0.0,0.0,0.0,0.01
6092,8.140144,103.683365,0.71,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.1
6093,8.140144,103.7665,0.24,0.12,0.02,0.02,0.01,0.0,0.0,0.0,0.35
6094,8.140144,103.84964,0.16,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.72
6095,8.140144,103.93278,0.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.98
6096,8.140144,104.01591,0.01,0.24,0.04,0.14,0.0,0.0,0.0,0.0,1.03
6097,8.140144,104.099045,0.0,0.16,0.01,0.05,0.0,0.0,0.0,0.0,0.79
6098,8.140144,104.18218,0.0,0.0,0.01,0.41,0.33,0.0,0.0,0.0,0.37
6099,8.140144,104.26532,0.0,0.07,0.38,0.35,4.55,0.0,0.0,0.0,0.24
6100,8.140144,104.34846,0.0,0.0,0.0,0.13,0.41,0.0,0.0,0.0,0.69
6101,8.140144,104.43159,0.0,0.0,0.03,0.05,0.59,0.0,0.0,0.0,0.87
6102,8.140144,104.514725,0.0,0.02,0.02,0.17,0.0,0.0,0.0,0.0,0.22
6103,8.140144,104.59786,0.0,0.05,0.0,0.0,0.52,0.0,0.0,0.0,0.1
6104,8.140144,104.681,0.12,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.07
6105,8.140144,104.76414,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.02
6106,8.140144,104.847275,0.0,0.0,0.01,0.58,0.0,0.0,0.0,0.0,0.03
6107,8.140144,104.930405,0.15,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.32
6108,8.140144,105.01354,0.35,0.04,0.0,0.03,0.02,0.01,0.0,0.53,0.74
6109,8.140144,105.09668,0.0,0.01,0.06,1.03,0.01,0.11,0.0,0.1,1.04
6110,8.140144,105.17982,0.0,0.07,0.0,0.16,0.37,0.05,0.0,0.41,0.76
6111,8.140144,105.262955,0.0,0.17,0.0,0.1,0.8,0.26,0.0,0.05,0.38
6112,8.140144,105.346085,0.0,0.0,0.03,0.01,0.0,0.11,0.01,0.02,0.4
6113,8.140144,105.42922,0.0,0.05,0.02,0.21,0.19,0.09,0.02,0.16,0.31
6114,8.140144,105.51236,0.0,0.0,0.04,0.28,0.0,0.0,0.0,0.0,0.17
6115,8.140144,105.5955,0.0,0.0,0.04,0.21,0.0,0.0,0.02,0.12,0.2
6116,8.140144,105.678635,0.0,0.02,0.77,0.1,0.01,0.0,0.09,0.16,0.24
6117,8.140144,105.761765,0.02,0.13,0.17,0.24,0.0,0.17,0.1,0.0,0.27
6118,8.140144,105.8449,0.03,0.06,0.49,0.52,0.17,0.16,0.1,0.06,0.39
6119,8.140144,105.92804,1.73,0.0,0.05,0.15,0.03,0.0,0.34,0.09,0.19
6120,8.222435,96.03485,4.61,5.84,3.37,2.04,0.0,0.01,3.69,2.94,0.16
6121,8.222435,96.11799,58.1,1.65,7.32,1.94,1.06,0.0,0.85,3.59,0.08
6122,8.222435,96.201126,13.37,0.05,7.21,9.16,0.0,0.01,2.61,6.06,0.3
6123,8.222435,96.28426,1.63,1.26,39.23,4.35,0.02,1.29,6.84,2.88,0.06
6124,8.222435,96.36739,0.42,1.11,29.37,27.96,0.0,0.01,1.2,5.3,0.01
6125,8.222435,96.45053,0.47,0.71,41.91,7.14,0.05,0.11,1.29,2.93,0.04
6126,8.222435,96.53367,1.22,0.98,104.96,10.93,0.12,0.09,1.0,4.36,0.33
6127,8.222435,96.616806,0.77,0.9,21.82,2.88,0.0,0.69,7.8,8.2,1.15
6128,8.222435,96.69994,0.23,0.55,6.73,7.49,1.38,1.28,14.19,5.48,0.86
6129,8.222435,96.78308,3.01,0.7,31.53,2.79,2.16,0.44,14.97,1.34,0.09
6130,8.222435,96.86621,1.5,0.68,52.72,0.16,0.11,0.22,4.16,3.32,0.01
6131,8.222435,96.94935,0.1,1.41,18.18,0.91,13.21,0.27,3.12,3.06,6.82
6132,8.222435,97.032486,0.22,0.06,4.87,10.73,16.98,1.54,4.72,2.93,0.04
6133,8.222435,97.11562,0.02,0.54,4.29,2.5,3.04,0.01,8.0,9.77,0.14
6134,8.222435,97.19876,0.58,0.04,4.8,2.06,0.77,0.04,53.7,47.06,0.08
6135,8.222435,97.28189,3.72,0.12,2.57,3.26,0.02,0.0,20.21,2.38,0.13
6136,8.222435,97.36503,0.19,0.77,13.71,6.11,1.61,0.15,34.34,10.3,0.13
6137,8.222435,97.448166,0.02,0.01,9.38,2.86,0.08,0.11,15.37,17.36,0.01
6138,8.222435,97.5313,0.0,0.11,1.1,0.78,0.03,1.53,2.4,9.64,0.0
6139,8.222435,97.61444,0.0,8.26,0.08,1.52,0.0,0.85,7.85,0.88,0.0
6140,8.222435,97.69757,0.12,9.93,0.01,23.54,0.14,1.63,0.75,0.0,0.0
6141,8.222435,97.78071,6.33,0.48,0.26,29.76,0.26,2.14,10.86,0.14,0.0
6142,8.222435,97.863846,0.44,1.4,14.41,0.76,0.29,2.19,4.77,0.0,0.0
6143,8.222435,97.94698,0.11,8.84,1.44,0.01,2.96,0.36,7.74,0.01,0.11
6144,8.222435,98.03012,0.0,0.13,6.25,0.0,0.71,0.09,0.76,0.0,0.0
6145,8.222435,98.11325,0.11,0.0,25.2,0.12,0.09,1.35,9.75,0.04,0.0
6146,8.222435,98.19639,0.0,0.0,12.27,3.5,0.0,0.6,0.67,0.0,0.0
6147,8.222435,98.279526,0.42,0.0,0.07,4.99,0.0,0.0,0.0,3.12,0.0
6148,8.222435,98.36266,0.0,0.13,1.13,0.2,0.02,5.42,0.0,0.79,0.0
6149,8.222435,98.4458,0.0,0.38,0.02,0.0,0.02,13.91,0.01,16.94,7.36
6150,8.222435,98.52893,0.01,0.0,0.0,0.0,0.0,3.58,0.0,0.1,4.25
6151,8.222435,98.612076,0.0,0.0,0.02,0.58,0.0,1.66,0.0,0.46,3.18
6152,8.222435,98.695206,0.0,0.01,0.0,1.69,0.04,3.88,0.0,1.42,1.42
6153,8.222435,98.77834,0.09,3.55,0.0,1.2,0.41,5.68,0.08,11.2,3.57
6154,8.222435,98.86148,0.94,0.22,0.0,12.95,5.97,0.44,2.22,12.17,3.09
6155,8.222435,98.94461,8.92,15.64,0.0,0.1,0.64,5.52,7.99,0.01,0.18
6156,8.222435,99.027756,18.71,86.28,0.02,0.01,0.0,0.2,13.13,0.0,6.14
6157,8.222435,99.110886,5.6,62.72,0.01,0.06,0.01,0.09,1.2,0.02,0.9
6158,8.222435,99.19402,11.24,7.79,0.0,0.05,0.0,0.0,7.63,0.02,8.03
6159,8.222435,99.27716,2.49,0.89,0.0,0.18,0.0,0.77,9.15,0.08,3.35
6160,8.222435,99.36029,3.31,0.06,0.0,0.21,0.0,0.67,10.22,0.35,1.58
6161,8.222435,99.443436,1.74,0.0,0.01,0.01,0.0,0.0,2.75,3.74,1.53
6162,8.222435,99.526566,0.0,0.0,0.25,0.0,0.11,0.0,0.02,0.05,2.51
6163,8.222435,99.6097,0.02,0.01,0.09,0.0,4.75,0.0,0.0,0.59,2.03
6164,8.222435,99.69284,2.34,0.0,0.0,2.22,12.45,0.0,0.06,0.01,4.1
6165,8.222435,99.77597,0.58,0.0,0.0,0.06,0.32,0.0,0.0,0.0,0.0
6166,8.222435,99.8591,5.65,0.04,0.2,0.01,0.0,0.0,0.0,0.0,0.2
6167,8.222435,99.942245,0.6,3.12,0.05,0.0,0.0,0.0,0.0,0.0,0.0
6168,8.222435,100.02538,0.0,0.28,0.0,0.0,0.02,0.12,0.53,0.0,0.0
6169,8.222435,100.10852,0.0,0.0,0.01,0.03,0.03,0.0,0.02,0.0,0.08
6170,8.222435,100.19165,3.94,0.0,0.0,0.04,0.03,0.0,0.0,0.0,0.26
6171,8.222435,100.27478,6.93,0.15,0.06,0.0,0.0,0.02,0.69,0.0,0.35
6172,8.222435,100.357925,11.59,0.08,3.1,0.0,0.0,0.83,0.01,0.0,0.5
6173,8.222435,100.44106,0.39,0.01,0.15,0.37,0.0,0.0,0.0,0.0,0.22
6174,8.222435,100.5242,0.0,0.04,0.02,0.5,0.0,0.05,0.0,0.0,0.0
6175,8.222435,100.60733,0.18,0.13,0.01,0.01,0.01,0.22,0.01,0.0,0.0
6176,8.222435,100.69046,0.06,0.72,0.37,0.0,1.03,1.87,0.41,0.03,0.0
6177,8.222435,100.773605,0.71,0.01,0.12,0.01,0.01,0.13,0.14,0.29,0.0
6178,8.222435,100.85674,0.08,0.05,0.0,0.0,0.0,0.18,0.31,0.01,0.0
6179,8.222435,100.93988,0.1,0.0,0.0,0.0,0.0,0.24,0.01,0.01,0.0
6180,8.222435,101.02302,0.57,0.29,0.0,0.0,0.0,0.05,0.27,0.0,0.0
6181,8.222435,101.10615,0.17,0.5,0.0,0.08,0.0,0.01,0.01,0.0,0.0
6182,8.222435,101.189285,0.0,0.33,0.0,0.08,0.0,0.01,0.0,0.0,0.02
6183,8.222435,101.27242,0.01,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6184,8.222435,101.35556,0.0,0.68,0.0,0.0,0.0,0.24,0.0,0.0,0.0
6185,8.222435,101.4387,0.0,0.52,0.02,0.0,0.0,0.0,0.0,0.0,0.0
6186,8.222435,101.52183,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.08
6187,8.222435,101.604965,0.08,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.32
6188,8.222435,101.6881,0.14,0.02,0.01,0.0,0.0,0.59,0.0,0.03,0.38
6189,8.222435,101.77124,0.12,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.3
6190,8.222435,101.85438,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.26
6191,8.222435,101.93751,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.48
6192,8.222435,102.020645,0.03,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.06
6193,8.222435,102.10378,0.13,0.0,0.05,0.0,0.0,0.03,0.0,0.0,0.0
6194,8.222435,102.18692,0.0,0.18,0.09,0.0,0.0,0.16,0.0,0.0,1.43
6195,8.222435,102.27006,0.0,0.18,0.0,0.0,0.0,0.3,0.0,0.0,0.04
6196,8.222435,102.35319,0.0,0.04,0.0,0.0,0.02,0.1,0.0,0.0,2.33
6197,8.222435,102.436325,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,4.71
6198,8.222435,102.51946,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.49
6199,8.222435,102.6026,0.54,0.0,0.0,0.0,0.02,0.0,0.0,0.0,5.13
6200,8.222435,102.68574,0.1,0.08,0.0,0.01,0.0,0.26,0.0,0.0,0.25
6201,8.222435,102.76887,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.12
6202,8.222435,102.852005,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3.36
6203,8.222435,102.93514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,11.72
6204,8.222435,103.01828,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,4.0
6205,8.222435,103.10142,0.0,0.02,0.0,0.23,0.0,0.0,0.0,0.0,3.97
6206,8.222435,103.18455,0.75,0.03,0.0,0.04,0.0,0.0,0.0,0.0,5.24
6207,8.222435,103.267685,0.16,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.43
6208,8.222435,103.35082,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.43
6209,8.222435,103.43396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
6210,8.222435,103.5171,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.17
6211,8.222435,103.60023,1.76,0.0,0.0,0.31,0.01,0.0,0.0,0.0,0.01
6212,8.222435,103.683365,0.55,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.17
6213,8.222435,103.7665,0.06,0.13,0.02,1.14,0.0,0.0,0.0,0.0,0.25
6214,8.222435,103.84964,0.01,0.0,0.01,0.07,0.0,0.0,0.0,0.0,0.13
6215,8.222435,103.93278,0.03,0.09,0.01,0.55,0.0,0.0,0.0,0.0,0.1
6216,8.222435,104.01591,0.0,0.11,0.06,2.12,0.0,0.0,0.0,0.0,0.15
6217,8.222435,104.099045,0.0,0.02,0.04,0.07,0.0,0.0,0.0,0.0,0.11
6218,8.222435,104.18218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
6219,8.222435,104.26532,0.0,0.77,0.0,0.11,0.08,0.0,0.0,0.0,0.0
6220,8.222435,104.34846,0.0,0.0,0.0,0.02,0.94,0.0,0.0,0.0,0.01
6221,8.222435,104.43159,0.0,0.2,0.15,0.0,0.02,0.0,0.0,0.0,0.2
6222,8.222435,104.514725,0.08,0.0,0.3,0.01,0.0,0.0,0.0,0.0,0.7
6223,8.222435,104.59786,0.25,0.0,0.02,0.11,0.0,0.0,0.0,0.0,0.63
6224,8.222435,104.681,0.0,0.0,1.27,0.3,0.0,0.0,0.0,0.02,0.16
6225,8.222435,104.76414,0.0,0.0,0.1,0.08,0.0,0.0,0.0,0.0,0.02
6226,8.222435,104.847275,0.0,0.0,0.02,0.01,0.03,0.0,0.0,0.0,0.0
6227,8.222435,104.930405,0.06,0.02,0.0,0.3,0.2,0.0,0.0,0.0,0.0
6228,8.222435,105.01354,0.11,0.0,0.09,0.11,0.0,0.0,0.0,0.0,0.0
6229,8.222435,105.09668,0.0,0.0,0.11,0.16,0.07,0.01,0.0,0.0,0.01
6230,8.222435,105.17982,0.0,0.02,0.02,1.01,0.99,0.05,0.0,0.0,0.04
6231,8.222435,105.262955,0.0,0.09,0.27,0.57,0.58,0.62,0.0,0.0,0.03
6232,8.222435,105.346085,0.0,0.11,0.06,0.73,0.08,0.73,0.07,0.07,0.0
6233,8.222435,105.42922,0.0,0.0,0.03,0.37,0.01,0.5,0.01,0.13,0.0
6234,8.222435,105.51236,0.0,0.0,0.0,0.44,0.04,0.15,0.0,0.28,0.0
6235,8.222435,105.5955,0.0,0.0,0.06,0.54,0.09,0.21,0.01,0.0,0.0
6236,8.222435,105.678635,0.0,0.0,0.16,0.66,0.3,0.01,0.12,0.44,0.0
6237,8.222435,105.761765,0.01,0.04,0.01,0.08,0.26,0.16,0.0,0.15,0.2
6238,8.222435,105.8449,0.0,1.4,0.07,0.0,0.02,0.37,0.08,0.19,0.87
6239,8.222435,105.92804,0.02,0.11,0.02,0.15,0.1,0.19,0.06,0.51,0.73
6240,8.304718,96.03485,0.0,19.49,9.03,0.2,0.02,1.03,5.71,7.95,0.02
6241,8.304718,96.11799,0.88,0.56,4.73,1.17,1.31,0.01,4.47,3.23,0.44
6242,8.304718,96.201126,2.16,2.83,8.05,7.09,0.11,0.02,2.08,5.07,0.21
6243,8.304718,96.28426,0.68,0.6,34.39,40.69,0.0,0.36,2.68,4.37,0.02
6244,8.304718,96.36739,0.06,0.83,12.4,13.81,0.0,0.02,0.23,2.16,0.22
6245,8.304718,96.45053,0.14,0.14,18.21,4.61,0.87,0.0,1.8,5.55,0.35
6246,8.304718,96.53367,1.48,1.43,62.83,2.21,0.16,0.02,1.71,17.56,1.3
6247,8.304718,96.616806,0.12,0.16,71.24,1.11,0.09,0.13,6.27,30.96,0.81
6248,8.304718,96.69994,0.22,0.57,42.91,3.13,2.74,0.93,11.9,50.21,0.11
6249,8.304718,96.78308,0.26,0.56,23.13,5.33,4.88,0.73,6.96,13.53,1.13
6250,8.304718,96.86621,1.07,0.36,72.31,2.57,0.18,0.0,3.81,2.45,0.01
6251,8.304718,96.94935,0.14,2.39,65.04,6.85,0.1,0.08,2.41,0.4,8.46
6252,8.304718,97.032486,0.49,0.19,5.2,39.99,2.65,0.06,2.87,7.09,0.02
6253,8.304718,97.11562,0.0,0.3,11.07,19.01,2.97,0.17,25.55,4.72,0.17
6254,8.304718,97.19876,0.01,0.46,35.66,1.63,0.13,2.32,79.81,20.22,0.02
6255,8.304718,97.28189,0.09,0.43,32.19,3.58,0.75,0.05,61.25,8.57,0.0
6256,8.304718,97.36503,1.12,3.9,2.8,1.93,0.31,0.61,0.5,13.95,0.13
6257,8.304718,97.448166,0.0,0.06,0.8,1.33,1.29,1.37,1.03,34.33,0.24
6258,8.304718,97.5313,0.0,6.97,1.24,3.09,2.64,9.99,0.17,6.21,0.0
6259,8.304718,97.61444,0.0,1.87,3.45,15.2,0.01,1.86,3.66,0.07,0.0
6260,8.304718,97.69757,0.37,0.13,0.65,14.89,0.04,0.21,6.34,0.0,0.0
6261,8.304718,97.78071,0.42,0.09,0.29,1.77,0.14,2.88,10.61,0.0,0.0
6262,8.304718,97.863846,0.0,0.19,31.3,3.0,5.15,4.93,38.8,0.0,0.0
6263,8.304718,97.94698,0.03,0.26,0.34,0.01,0.3,1.17,5.55,0.44,0.02
6264,8.304718,98.03012,0.0,0.09,2.67,0.0,8.89,3.0,0.91,0.0,0.0
6265,8.304718,98.11325,0.0,0.01,5.98,0.02,0.23,1.02,2.06,0.0,0.0
